0 	1
1.0101 	0
2.0202 	0
3.0303 	0
4.0404 	0
5.05051 	0
6.06061 	0
7.07071 	0
8.08081 	0
9.09091 	0
10.101 	0
11.1111 	0
12.1212 	0
13.1313 	0
14.1414 	0
15.1515 	0
16.1616 	0
17.1717 	0
18.1818 	0
19.1919 	0
20.202 	0
21.2121 	0
22.2222 	0
23.2323 	0
24.2424 	0
25.2525 	0
26.2626 	0
27.2727 	0
28.2828 	0
29.2929 	0
30.303 	0
31.3131 	0
32.3232 	0
33.3333 	0
34.3434 	0
35.3535 	0
36.3636 	0
37.3737 	0
38.3838 	0
39.3939 	0
40.404 	0
41.4141 	0
42.4242 	0
43.4343 	0
44.4444 	0
45.4545 	0
46.4646 	0
47.4747 	0
48.4848 	0
49.4949 	0
50.5051 	0
51.5152 	0
52.5253 	0
53.5354 	0
54.5455 	0
55.5556 	0
56.5657 	0
57.5758 	0
58.5859 	0
59.596 	0
60.6061 	0
61.6162 	0
62.6263 	0
63.6364 	0
64.6465 	0
65.6566 	0
66.6667 	0
67.6768 	0
68.6869 	0
69.697 	0
70.7071 	0
71.7172 	0
72.7273 	0
73.7374 	0
74.7475 	0
75.7576 	0
76.7677 	0
77.7778 	0
78.7879 	0
79.798 	0
80.8081 	0
81.8182 	0
82.8283 	0
83.8384 	0
84.8485 	0
85.8586 	0
86.8687 	0
87.8788 	0
88.8889 	0
89.899 	0
90.9091 	0
91.9192 	0
92.9293 	0
93.9394 	0
94.9495 	0
95.9596 	0
96.9697 	0
97.9798 	0
98.9899 	0
100 	0
